1-05-05-03-a,1-05-05-03,SBB ARNET RIKEP,"JL. RE. MARTADINATA, SEKUPANG, BATAM KOTA",a,"1.117019,103.940816",GEDUNG PERANGKAT STO,KOTA BATAM,,
1-05-05-04-a,1-05-05-04,STO / PLASA AVIARI,"JL. BATU AJI, KOMP GRIYA PRIMA AVARI II, BATAM KOTA",a,"1.117019,103.940816",GEDUNG PERANGKAT STO,KOTA BATAM,,
1-05-05-04-b,1-05-05-04,STO / PLASA AVIARI,"JL. BATU AJI, KOMP GRIYA PRIMA AVARI II, BATAM KOTA",b,"1.117019,103.940816",GEDUNG PLASA,KOTA BATAM,,
1-05-05-05-a,1-05-05-05,STO BALOI,"JL. GUNUNG TANGKUBAN PERAHU, BALOI INDAH NO. 1, KEL. PELITA, BATAM KOTA",a,"1.135342,104.018673",GEDUNG PERANGKAT STO,KOTA BATAM,,
1-05-05-06-a,1-05-05-06,STO BATU AMPAR,"JL BAWAL NO. 1,KOMP MC. DERMOUT, BATAM KOTA",a,"1.135342,104.018673",GEDUNG PERANGKAT STO,KOTA BATAM,,
1-05-05-07-a,1-05-05-07,STO BUKIT DANGAS,"JL. PALAPA, KEL. TANJUNG PINGGIR, KEC. SEKUPANG, BATAM KOTA",a,"1.123964,103.941642",GEDUNG PERANGKAT STO,KOTA BATAM,,
1-05-05-08-a,1-05-05-08,STO CENDANA,"KOMP. CENDANA BATAM CENTER, BATAM KOTA",a,"1.103315,104.087511",GEDUNG PERANGKAT STO,KOTA BATAM,,
1-05-05-09-a,1-05-05-09,STO KABIL,"JL. HANG KESTURI, KEL. BATU BESAR, KEC. NONGSA, BATAM KOTA",a,"1.115358,104.135654",GEDUNG PERANGKAT STO,KOTA BATAM,,
1-05-05-10-a,1-05-05-10,STO MARINA,"JL. MARINA WATERFRONT CITY, BATAM KOTA",a,"1.071318,103.930472",GEDUNG PERANGKAT STO,KOTA BATAM,,
1-05-05-11-a,1-05-05-11,STO NONGSA,"JL. HANG JEBAT, KEL. BATUBESAR, KEC. NONGSA, BATAM KOTA",a,"1.15624,104.121908",GEDUNG PERANGKAT STO,KOTA BATAM,,
1-05-05-12-a,1-05-05-12,STO PANBIL,"KOMP. PANBIL KOMERSIAL ESTATE, JL. AHMAD YANI, BATAM KOTA",a,"1.073319,104.025067",GEDUNG PERANGKAT STO,KOTA BATAM,,
1-05-05-13-a,1-05-05-13,STO TUNAS,"KOMP. TUNAS INDUSTRIAL ESTATE, BATAM KOTA",a,"1.10522,104.072479",GEDUNG PERANGKAT STO,KOTA BATAM,,
1-05-05-14-a,1-05-05-14,STO BATAM CENTER,JL.LAKSAMANA BINTAN-SIMPANG FRENGKI BATAM CENTRE,a,"1.115211,104.050596",GEDUNG PERANGKAT STO,KOTA BATAM,,
1-05-05-15-a,1-05-05-15,STO TIBAN MC DERMOT,KOMPLEK PERUMAHAN TIBAN MC DERMOTT,a,"1.114839,103.984868",GEDUNG PERANGKAT STO,KOTA BATAM,,
1-05-05-16-a,1-05-05-16,STO BELAKANG PADANG,JL.HANGTUAH NO.50 KAMPUNG BARU,a,"1.1545941,103.890481",GEDUNG PERANGKAT STO,KOTA BATAM,,
1-05-05-17-a,1-05-05-17,STO MORO,JL.RAJA ALI HAJI KAMPUNG RAWA MANGUN NO 1,a,"0.75655,103.71125",GEDUNG PERANGKAT STO,KOTA BATAM,,
1-05-05-18-a,1-05-05-18,LOGISTIK TANJUNG PINANG,"JL. IR. SUTAMI, TANJUNG PINANG KOTA",a,"0.920153319835663,104.460838317871",GUDANG,KOTA TANJUNG PINANG,,
1-05-05-19-a,1-05-05-19,STO AHMAD YANI,"JL. AHMAD YANI, TANJUNG PINANG KOTA",a,"0.90852518364299,104.464990317791",GEDUNG PERANGKAT STO,KOTA TANJUNG PINANG,,
1-05-05-19-b,1-05-05-19,PLASA AHMAD YANI,"JL. AHMAD YANI, TANJUNG PINANG KOTA",b,"0.90852518364299,104.464990317791",GEDUNG PLASA,KOTA TANJUNG PINANG,,
1-05-05-20-a,1-05-05-20,PLASA ANAMBAS,"JL. JEND. SUDIRMAN, SEDANAU, KAB. NATUNA",a,"2.988121,105.709285",GEDUNG PERANGKAT STO,KAB. NATUNA,,
1-05-05-21-a,1-05-05-21,STO BAKAR BATU,"JL. BAKAR BATU NO. 28, KEL. KAMBOJA, KEC. TANJUNG PINANG BARAT, KAB. TANJUNG PINANG KOTA",a,"0.9260165,104.4509",GEDUNG PERANGKAT STO,KOTA TANJUNG PINANG,,
1-05-05-22-a,1-05-05-22,STO BATU 10,"JL. ADI SUCIPTO, KEL. BATU 10, KEC. TANJUNG PINANG TIMUR, TANJUNG PINANG KOTA",a,"0.917504,104.514186",GEDUNG PERANGKAT STO,KOTA TANJUNG PINANG,,
1-05-05-23-a,1-05-05-23,STO KIJANG,"JL. RAJA ALI HAJI, KEL. KAMPUNG KOLAM RENANG, KAB. BINTAN",a,"0.854065,104.600648",GEDUNG PERANGKAT STO,KAB. BINTAN,,
1-05-05-24-a,1-05-05-24,STO NATUNA,"JL. SUKARNO HATTA, KAB. NATUNA",a,"1.69845853448397,100.40761873",GEDUNG PERANGKAT STO,KAB. NATUNA,,
1-05-05-25-a,1-05-05-25,STO RANAI,"JL. DATUK KAYA, RANAI, KAB. NATUNA",a,"3.9412091,108.387761",GEDUNG PERANGKAT STO,KAB. NATUNA,,
1-05-05-26-a,1-05-05-26,STO TANJUNG UBAN,"JL. HANG TUAH NO. 117, KEL. TANJUNG UBAN SELATAN, KAB. BINTAN",a,"1.0720966,104.226952",GEDUNG PERANGKAT STO,KAB. BINTAN,,
1-05-05-27-a,1-05-05-27,STO TAREMPA,"JL. BUKIT RAYA BARU, TEREMPA, KAB. KEPULAUAN ANAMBAS",a,"3.215556,106.219444",GEDUNG PERANGKAT STO,KAB. KEPULAUAN ANAMBAS,,
1-05-05-28-a,1-05-05-28,YANTEL DABO SINGKEP,"JL. DAMNAH SETAJAM, KEL. DABO, KEC. SINGKEP, KAB. LINGGA",a,"-0.489478,104.566152",GEDUNG PERANGKAT STO,KAB. LINGGA,,
1-05-05-29-a,1-05-05-29,STO SEI RAYA,"KOMP. TAMAN MUTIARA KARIMUN, SEI RAYA, KAB. KARIMUM",a,"1.0154,103.386002",GEDUNG PERANGKAT STO,KAB. KARIMUN,,
1-05-05-30-a,1-05-05-30,STO TANJUNG BATU,"JL. H. NAWAWI NO. 104/105, KEL. TANJUNG BATU KOTA, KEC. KUNDUR, KAB. KARIMUM",a,"0.666398,103.460648",GEDUNG PERANGKAT STO,KAB. KARIMUN,,
1-05-05-30-b,1-05-05-30,STO TANJUNG BATU,"JL. H. NAWAWI NO. 104/105, KEL. TANJUNG BATU KOTA, KEC. KUNDUR, KAB. KARIMUM",b,"0.666398,103.460648",GEDUNG PERKANTORAN,KAB. KARIMUN,,
1-05-05-31-a,1-05-05-31,STO TANJUNG KARIMUM,"JL. TELUK AIR NO. 1, KEL. TELUK AIR, KEC. KARIMUN, KAB. KARIMUM",a,"0.99023,103.438864",GEDUNG PERANGKAT STO,KAB. KARIMUN,,
1-05-05-32-a,1-05-05-32,STO TEREMPA,"JL. BUKIT RAYA BARU, TEREMPA, KAB. NATUNA",a,"3.213543,106.217737",GEDUNG PERANGKAT STO,KAB. NATUNA,,
1-05-05-33-a,1-05-05-33,PLASA MIDAI,"JL. DATUK KAYA, BENTENG, KAB. NATUNA",a,"3.944453,108.389201",GEDUNG PLASA,KAB. NATUNA,,
1-06-06-01-c,1-06-06-01,STO PALAPA,"JL . CUT NYAK DIEN, KEL. PALAPA, KEC. TANJUNG KARANG PUSAT, BANDAR LAMPUNG KOTA",c,"-5.418372,105.2451626",GEDUNG PERANGKAT STO,KOTA BANDAR LAMPUNG,,
1-06-06-01-d,1-06-06-01,ARNET PALAPA,"JL . CUT NYAK DIEN, KEL. PALAPA, KEC. TANJUNG KARANG PUSAT, BANDAR LAMPUNG KOTA",d,"-5.418372,105.2451626",GEDUNG PERKANTORAN,KOTA BANDAR LAMPUNG,,
1-06-06-02-a,1-06-06-02,KANTOR WITEL LAMPUNG,"JL. MAJAPAHIT NO. 14, BANDAR LAMPUNG KOTA",a,"-5.41958,105.2588059",GEDUNG PERKANTORAN,KOTA BANDAR LAMPUNG,,
1-06-06-03-a,1-06-06-03,STO / PLASA GEDONGTATAAN,"JL. AHMAD YANI, GEDONG TATAAN, KAB. PESAWARAN",a,"-5.380040,105.099522",GEDUNG PERANGKAT STO,KAB. PESAWARAN,,
1-06-06-04-a,1-06-06-04,STO / PLASA KOTA AGUNG,"JL. RAYA TERBAYA, KOTA AGUNG, KAB. TANGGAMUS",a,"-5.502725,104.636629",GEDUNG PERANGKAT STO,KAB. TANGGAMUS,,
1-06-06-05-a,1-06-06-05,STO / PLASA PRINGSEWU,"JL. JEND SUDIRMAN, PRINGSEWU, KAB. TANGGAMUS",a,"-5.354845,104.970866",GEDUNG PERANGKAT STO,KAB. TANGGAMUS,,
1-06-06-06-a,1-06-06-06,STO / PLASA TALANG PADANG,"JL. RAYA TALANG PADANG, KAB. TANGGAMUS",a,"-5.365293,104.783689",GEDUNG PERANGKAT STO,KAB. TANGGAMUS,,
1-06-06-06-b,1-06-06-06,STO / PLASA TALANG PADANG,"JL. RAYA TALANG PADANG, KAB. TANGGAMUS",b,"-5.365293,104.783689",GEDUNG PERANGKAT STO & PLASA,KAB. TANGGAMUS,,
1-06-06-07-a,1-06-06-07,STO KALIANDA,"JL. RAYA KESUMA BANGSA, KALIANDA , KAB. LAMPUNG SELATAN",a,"-5.733,105.59",GEDUNG PERANGKAT STO,KAB. LAMPUNG SELATAN,,
1-06-06-08-a,1-06-06-08,STO KALIREJO,"JL. KARTINI NO 2, DS. KALI REJO, KAB. LAMPUNG TENGAH",a,"-5.2247483,104.9645606",GEDUNG PERANGKAT STO,KAB. LAMPUNG TENGAH,,
1-06-06-09-a,1-06-06-09,STO KARTINI,"JL. KARTINI, KEL. KELAPA TIGA, KEC. TANJUNG KARANG PUSAT, BANDAR LAMPUNG KOTA",a,"-5.41108,105.25606",GEDUNG PERANGKAT STO,KOTA BANDAR LAMPUNG,,
1-06-06-10-a,1-06-06-10,STO KEDATON,"JL. SULTAN HAJI NO. 1, KEDATON, BANDAR LAMPUNG KOTA",a,"-5.3779796,105.2624526",GEDUNG PERANGKAT STO,KOTA BANDAR LAMPUNG,,
1-06-06-10-b,1-06-06-10,STO KEDATON,"JL. SULTAN HAJI NO. 1, KEDATON, BANDAR LAMPUNG KOTA",b,"-5.3779796,105.2624526",GUDANG,KOTA BANDAR LAMPUNG,,
1-06-06-11-a,1-06-06-11,STO LANGKA PURA,"JL. ASEM, KEL. BERINGIN RAYA, KEC. KEMILING, BANDAR LAMPUNG KOTA",a,"-5.397,105.212",GEDUNG PERANGKAT STO,KOTA BANDAR LAMPUNG,,
1-06-06-12-a,1-06-06-12,STO NATAR,"JL. RAYA NATAR, KAB. LAMPUNG SELATAN",a,"-5.311,105.195",GEDUNG PERANGKAT STO,KAB. LAMPUNG SELATAN,,
1-06-06-13-a,1-06-06-13,STO PANJANG,"JL. YOS SUDARSO, KEL. PANJANG UTARA, KEC. PANJANG, BANDAR LAMPUNG KOTA",a,"-5.484,105.324",GEDUNG PERANGKAT STO,KOTA BANDAR LAMPUNG,,
1-06-06-14-a,1-06-06-14,STO SIMPANG PALAS,"JL. RAYA KEKILING, KEL. DESA KEKILING, KEC. PENENGAHAN, KAB. LAMPUNG SELATAN",a,"-5.729,105.654",GEDUNG PERANGKAT STO,KAB. LAMPUNG SELATAN,,
1-06-06-15-a,1-06-06-15,STO SRIBAWANO,"JL. IR SUTAMI SRIBAWONO, PANJANG, KAB. LAMPUNG SELATAN",a,"-5.41,105.348",GEDUNG PERANGKAT STO,KAB. LAMPUNG SELATAN,,
1-06-06-16-a,1-06-06-16,STO TELUK BETUNG,"JL. HASANUDDIN NO. 56, TELUK BETUNG, BANDAR LAMPUNG KOTA",a,"-5.445,105.27",GEDUNG PERANGKAT STO,KOTA BANDAR LAMPUNG,,
1-06-06-17-a,1-06-06-17,DATEL KOTA BUMI,"JL. JEND. SUDIRMAN, KEL. KOTA GAPURA, KAB. LAMPUNG UTARA",a,"-4.8304717,104.8894067",GEDUNG PERKANTORAN,KAB. LAMPUNG UTARA,,
1-06-06-18-a,1-06-06-18,STO BANDAR JAYA,"JL. PROKLAMATOR RAYA, KAB. LAMPUNG TENGAH",a,"-4.9511456,105.21602",GEDUNG PERANGKAT STO,KAB. LAMPUNG TENGAH,,
1-06-06-19-a,1-06-06-19,STO BLAMBANGAN UMPU,"JL. RADEN JAMBAT, KEL. BLAMBANGAN UMPU, KAB. WAY KANAN",a,"-4.5043028,104.5183951",GEDUNG PERANGKAT STO,KAB. WAY KANAN,,
1-06-06-20-a,1-06-06-20,STO BUKIT KEMUNING,"JL. RAYA SUMBER JAYA NO. 24, BUKIT KEMUNING, KAB. LAMPUNG UTARA",a,"-4.86542,104.56671",GEDUNG PERANGKAT STO,KAB. LAMPUNG UTARA,,
1-06-06-21-a,1-06-06-21,STO KOTABUMI,"JL. JEND. SUDIRMAN, KOTA BUMI, KAB. LAMPUNG UTARA",a,"-4.8304717,104.8894067",GEDUNG PERANGKAT STO,KAB. LAMPUNG UTARA,,
1-06-06-21-b,1-06-06-21,STO KOTABUMI,"JL. JEND. SUDIRMAN, KOTA BUMI, KAB. LAMPUNG UTARA",b,"-4.8304717,104.8894067",GEDUNG PERKANTORAN,KAB. LAMPUNG UTARA,,
1-06-06-22-a,1-06-06-22,STO LABUHAN MARINGGAI,"JL. LABUHAN MARINGGAI, DESA MATARAM BARU, KAB. LAMPUNG TIMUR",a,"-5.30127,105.7655",GEDUNG PERANGKAT STO,KAB. LAMPUNG TIMUR,,
1-06-06-23-a,1-06-06-23,STO LIWA,"JL. RADEN INTAN, LIWA - LAMPUNG, KAB. LAMPUNG BARAT",a,"-5.0294933,104.0742652",GEDUNG PERANGKAT STO,KAB. LAMPUNG BARAT,,
1-06-06-24-a,1-06-06-24,STO MENGGALA,"JL. BUAY HAJI DALAM, DESA LABUHAN DALAM, KAB. TULANG BAWANG",a,"-4.4741613, 105.2527695",GEDUNG PERANGKAT STO,KAB. TULANG BAWANG,,
1-06-06-25-a,1-06-06-25,STO METRO,"JL. TULANG BAWANG NO. 2, KEL. IRING MULYO, METRO KOTA",a,"-5.113222,105.311077",GEDUNG PERANGKAT STO,KOTA METRO,,
1-06-06-26-a,1-06-06-26,STO SUKADANA,"JL. SUDIRMAN, GUNUNG PAWIKI, SUKADANA, KAB. LAMPUNG TIMUR",a,"-5.0656717,105.550892",GEDUNG PERANGKAT STO,KAB. LAMPUNG TIMUR,,
1-06-06-27-a,1-06-06-27,STO WAY JEPARA,"JL. KATAMSO, KEL. BRAJA SAKTI, KEC. WAY JEPARA, KAB. LAMPUNG TIMUR",a,"-5.174225,105.70636",GEDUNG PERANGKAT STO,KAB. LAMPUNG TIMUR,,
1-06-06-28-a,1-06-06-28,STO KRUI,"JL. PALAPA NO. 11, KEL. KAMPUNG JAWA, KEC. PESISIR TENGAH, KAB. LAMPUNG BARAT",a,"-5.19612,103.93094",GEDUNG PERANGKAT STO,KAB. LAMPUNG BARAT,,
1-06-06-29-a,1-06-06-29,STO UNIT II,Jl. Lintas Timur Sumatera RT 001/RW 005 Desa Dwi Warga Tunggal Jaya Kec. Banjar Agung Kab Tulang Bawang,a,"-4.287370,105.22173",GEDUNG RUMAH DINAS,KAB. TULANG BAWANG,,
1-06-06-01-a,1-06-06-01,KSU GRAPARI,"JL . CUT NYAK DIEN, KEL. PALAPA, KEC. TANJUNG KARANG PUSAT, BANDAR LAMPUNG KOTA",a,"-5.418372,105.2451626",GEDUNG PELAYANAN,KOTA BANDAR LAMPUNG,,
1-07-07-01-a,1-07-07-01,KANTOR WITEL RIDAR,"JL. JEND SUDIRMAN, NO. 199, PEKANBARU KOTA",a,"0.5246234,101.448333",GEDUNG PERKANTORAN,KOTA PEKANBARU,,
1-07-07-02-a,1-07-07-02,STO AIR TIRIS,"JL. RAYA AIR TIRIS, BANGKINANG, KAB. KAMPAR",a,"0.487954,100.499263",GEDUNG PERANGKAT STO,KAB. KAMPAR,,
1-07-07-03-a,1-07-07-03,STO ARENGKA,"JL. SUKARNO-HATTA, KEL. SIDOMULYO TIMUR, KEC. MARPOYAN DAMAI, PEKANBARU KOTA",a,"0.5268142,101.4589009",GEDUNG PERANGKAT STO,KOTA PEKANBARU,,
1-07-07-04-a,1-07-07-04,STO BANGKINANG,"JL. D.I. PANJAITAN, KEL. LANGGINI, KEC. BANGKINANG KOTA, KAB. KAMPAR",a,"0.337458,101.022292",GEDUNG PERANGKAT STO,KAB. KAMPAR,,
1-07-07-05-a,1-07-07-05,STO BUKIT RAYA,"JL. PASIR PUTIH, KAB. KUANTAN SINGINGI",a,"0.5269209,101.4586266",GEDUNG PERANGKAT STO,KAB. KUANTAN SINGINGI,,
1-07-07-06-a,1-07-07-06,STO CEMPEDAK,"JL. CEMPEDAK, KEL. WONOREJO, KEC. MARPOYAN DAMAI, PEKANBARU KOTA",a,"0.5269209,101.4586266",GEDUNG PERANGKAT STO,KOTA PEKANBARU,,
1-07-07-07-a,1-07-07-07,STO NANGKA SARI,"JL. NANGKA TAMBUSAI, KEL. TANGKERANG BARAT, KEC. MARPOYAN DAMAI, PEKANBARU KOTA",a,"0.512201,101.447796",GEDUNG PERANGKAT STO,KOTA PEKANBARU,,
1-07-07-08-a,1-07-07-08,STO PASIR PANGARAIAN,"JL. PANGLIMA AWANG NO. 63, KEL. KOTO TINGGI, KEC. RAMBAH, KAB. ROKAN HULU",a,"0.863378,100.29905",GEDUNG PERANGKAT STO,KAB. ROKAN HULU,,
1-07-07-08-b,1-07-07-08,STO PASIR PANGARAIAN,"JL. PANGLIMA AWANG NO. 63, KEL. KOTO TINGGI, KEC. RAMBAH, KAB. ROKAN HULU",b,"0.863378,100.29905",GEDUNG PERKANTORAN,KAB. ROKAN HULU,,
1-07-07-09-a,1-07-07-09,STO PONDOK MUTIARA,"JL. REPELITA I, KEL. TAMPAN, KEC. PAYUNG SEKAKI, PEKANBARU KOTA",a,"-1.352119,100.967027",GEDUNG PERANGKAT STO,KOTA PEKANBARU,,
1-07-07-10-a,1-07-07-10,STO RUMBAI,"JL. UMBAN SARI, KEL. UMBAN SARI, KEC. RUMBAI PESISIR, PEKANBARU KOTA",a,"0.526957,101.4586709",GEDUNG PERANGKAT STO,KOTA PEKANBARU,,
1-07-07-11-a,1-07-07-11,STO UJUNG BATU,"JL. SUDIRMAN 202, KEL. UJUNG BATU, KEC. UJUNG BATU, KAB. ROKAN HULU",a,"0.708889,100.530133",GEDUNG PERANGKAT STO,KAB. ROKAN HULU,,
1-07-07-12-a,1-07-07-12,PLASA SELAT PANJANG,"JL. PAHLAWAN 15, KEL. SELAT PANJANG KOTA, KAB. KEPULAUAN MERANTI",a,"1.013494,102.710768",GEDUNG PLASA,KAB. KEPULAUAN MERANTI,,
1-07-07-13-a,1-07-07-13,SITE RANTAU BAIS,"DS RANTAU BAIS, KAB. ROKAN HILIR",a,"1.267586,101.192231",GEDUNG PERANGKAT MITRATEL,KAB. ROKAN HILIR,,
1-07-07-14-a,1-07-07-14,STO / PLASA BAGAN SIAPI API,"JL. PERWIRA 4 B, KEL. BAGAN KOTA, KAB. ROKAN HILIR",a,"2.15910393649176,100.807588733732",GEDUNG PERANGKAT STO & PLASA,KAB. ROKAN HILIR,,
1-07-07-15-a,1-07-07-15,STO / PLASA BENGKALIS,"JL. JEND. SUDIRMAN NO. 31, KAB. BENGKALIS",a,"1.46727883119557,102.109216153621",GEDUNG PERANGKAT STO,KAB. KEPULAUAN MERANTI,,
1-07-07-16-a,1-07-07-16,STO / PLASA DUMAI,"JL. SULTAN SYARIF KASIM, KEL. DUMAI KOTA, DUMAI KOTA",a,"1.67828870124042,101.445821039378",GEDUNG PERANGKAT STO & PLASA,KOTA DUMAI,,
1-07-07-16-b,1-07-07-16,DATEL DUMAI,"JL. SULTAN SYARIF KASIM, KEL. DUMAI KOTA, DUMAI KOTA",b,"1.67828870124042,101.445821039378",GEDUNG PERKANTORAN,KOTA DUMAI,,
1-07-07-16-c,1-07-07-16,STO DUMAI,"JL. SULTAN SYARIF KASIM, KEL. DUMAI KOTA, KEC. DUMAI KOTA",c,"1.67828870124042,101.445821039378",GEDUNG PERANGKAT STO,KOTA DUMAI,,
1-07-07-17-a,1-07-07-17,STO / PLASA DURI,"JL. HANG TUAH NO. 1, KEL. BALIK ALAM, KEC. MANDAU, KAB. BENGKALIS",a,"1.26768724154546,101.192057",GEDUNG PERANGKAT STO & PLASA,KAB. KEPULAUAN MERANTI,,
1-07-07-17-b,1-07-07-17,STO / PLASA DURI,"JL. HANG TUAH NO. 1, KEL. BALIK ALAM, KEC. MANDAU, KAB. BENGKALIS",b,"1.26768724154546,101.192057",GEDUNG PLASA,KAB. BENGKALIS,,
1-07-07-18-a,1-07-07-18,STO / PLASA MINAS,"JL. YOS SUDARSO KM 33, KEL. MINAS JAYA, KAB. SIAK",a,"0.736445249780924,101.449485",GEDUNG PERANGKAT STO & PLASA,KAB. SIAK,,
1-07-07-19-a,1-07-07-19,STO PANIPAHAN,"JL. TAMBUSAI, RT. 003/009, TELUK PULAI, PASIR LIMAU KAPAS, KAB. ROKAN HILIR",a,"1.701488,100.400484",GEDUNG PERANGKAT STO,KAB. ROKAN HILIR,,
1-07-07-20-a,1-07-07-20,STO PERAWANG,"JL. HANGTUAH NO. 131, PERAWANG, KEL. TUALANG, KAB. SIAK",a,"0.669271701233698,101.611117534339",GEDUNG PERANGKAT STO,KAB. SIAK,,
1-07-07-21-a,1-07-07-21,STO SEI APIT,"JL. MAKAM KASTURI, KEL. SUNGAI APIT, KEC. SUNGAI APIT, KAB. SIAK",a,"1.1158056,102.155536",GEDUNG PERANGKAT STO,KAB. SIAK,,
1-07-07-22-a,1-07-07-22,STO SEI PAKNING,"JL.PASAR BARU, NO.  , RT. 01 / 01., KEL. SUNGAI PAKNING, KAB. BENGKALIS",a,"1.36054937570584,102.156933993101",GEDUNG PERANGKAT STO,KAB. KEPULAUAN MERANTI,,
1-07-07-23-a,1-07-07-23,STO SIAK,"JL. SULTAN SYARIF HASYM, KEL. KAMPUNG DALAM, KAB. SIAK",a,"0.794200124665956,102.052561864256",GEDUNG PERANGKAT STO,KAB. SIAK,,
1-07-07-23-b,1-07-07-23,STO SIAK,"JL. SULTAN SYARIF HASYM, KEL. KAMPUNG DALAM, KAB. SIAK",b,"0.794200124665956,102.052561864256",GEDUNG PERKANTORAN,KAB. SIAK,,
1-07-07-24-a,1-07-07-24,STO BAGAN BATU ,"JL. JENDRAL SUDIRMAN NO. 138,",a,"1.69845853448397,100.40761873",GEDUNG PERANGKAT STO,KAB. ROKAN HILIR,,
1-07-07-25-a,1-07-07-25,SITE PUAK,"JL. MATTAIM, KEL. TELUK,",a,,GEDUNG PERANGKAT STO,KOTA DUMAI,,
1-07-07-26-a,1-07-07-26,DATEL INDRAGIRI,"JL. R. SOEPRAPTO, RENGAT, KAB. INDRAGIRI HULU",a,"-0.374485,102.547681",GEDUNG PERANGKAT STO,KAB. INDRAGIRI HULU,,
1-07-07-26-b,1-07-07-26,STO / PLASA RENGAT,"JL. R. SOEPRAPTO, RENGAT, KAB. INDRAGIRI HULU",b,"-0.374485,102.547681",GEDUNG PERANGKAT STO & PLASA,KAB. INDRAGIRI HULU,,
1-07-07-27-a,1-07-07-27,SITE KUALA ENOK,"JL. LAP BOLA PSDTM, KEL. TANAH MERAH, KAB. INDRAGIRI HILIR",a,"-0.513005,103.378743",GEDUNG PERANGKAT MITRATEL,KAB. INDRAGIRI HILIR,,
1-07-07-28-a,1-07-07-28,SITE SOREK,"JL. RAYA SOREK, KAB. PELALAWAN",a,"0.1562122,102.0675163",GEDUNG PERANGKAT MITRATEL,KAB. PELALAWAN,,
1-07-07-28-b,1-07-07-28,SITE SOREK,"JL. RAYA SOREK, KAB. PELALAWAN",b,"0.1562122,102.0675163",GEDUNG PERANGKAT STO,KAB. PELALAWAN,,
1-07-07-29-a,1-07-07-29,STO / PLASA AIR MOLEK,"JL. JEND. SUDIRMAN, AIR MOLEK, KAB. INDRAGIRI HULU",a,"-0.3606671,102.2937092",GEDUNG PERANGKAT STO,KAB. INDRAGIRI HULU,,
1-07-07-30-a,1-07-07-30,STO / PLASA PANGKALAN KERINCI,"JL. RAYA PANGKALAN KERINCI, KAB. PELALAWAN",a,"0.4220436,101.8582933",GEDUNG PERANGKAT STO,KAB. PELALAWAN,,
1-07-07-30-b,1-07-07-30,STO / PLASA PANGKALAN KERINCI,"JL. RAYA PANGKALAN KERINCI, KAB. PELALAWAN",b,"0.4220436,101.8582933",GEDUNG PERANGKAT STO & PLASA,KAB. PELALAWAN,,
1-07-07-30-c,1-07-07-30,STO PANGKALAN KERINCI,"JL. RAYA  LINTAS TIMUR, PANGKALAN KERINCI, KAB. PELALAWAN",c,"0.4220436,101.8582933",GEDUNG PERANGKAT STO,KAB. PELALAWAN,,
1-07-07-31-a,1-07-07-31,STO / PLASA RENGAT,"JL. R. Suprapto No.122, Pekanbaru, Kabupaten Indragiri Hulu",a,"-0.3744162,102.5479501",,KAB. INDRAGIRI HULU,,
1-07-07-32-a,1-07-07-32,STO / PLASA TEMBILAHAN,"JL. HANG TUAH , TEMBILAHAN, KAB. INDRAGIRI HILIR",a,"-0.3257452,103.1589671",GEDUNG PERANGKAT STO,KAB. INDRAGIRI HILIR,,
1-07-07-33-a,1-07-07-33,STO PEMATANG REBAH,"JL. RAYA PEKAN HERAN, KEL. PEMATANG REBA, KAB. INDRAGIRI HULU",a,"-0.3826902,102.4412916",GEDUNG PERANGKAT STO,KAB. INDRAGIRI HULU,,
1-07-07-34-a,1-07-07-34,STO PERANAP,"JL. DIPONEGORO, KEL. PERANAP, KAB. INDRAGIRI HULU",a,"-0.3826902,102.4412916",GEDUNG PERANGKAT STO,KAB. INDRAGIRI HULU,,
1-07-07-35-a,1-07-07-35,STO TALUK KUANTAN,"JL. ADE IRMA SURYANI, KEL. JAO/SIMPANG TIGA, KAB. KUANTAN SINGINGI",a,"-0.5344052,101.5583943",GEDUNG PERANGKAT STO,KAB. KUANTAN SINGINGI,,
1-07-07-36-a,1-07-07-36,STO SELENSEN ,"JL. KARET, KEL. SELENSEN,",a,"-1.008721,102.726511",GEDUNG PERANGKAT STO,KAB. INDRAGIRI HILIR,,
1-07-07-06-b,1-07-07-06,BOT GUDANG PEKANBARU,"JL. CEMPEDAK, KEL. WONOREJO, KEC. MARPOYAN DAMAI, PEKANBARU KOTA",b,"0.5269209,101.4586266",GUDANG,KOTA PEKANBARU,,
1-07-07-01-b,1-07-07-01,BOT BRANCH TELKOMSEL,"JL. JEND SUDIRMAN, NO. 199, PEKANBARU KOTA",b,"0.5246234,101.448333",GEDUNG PERKANTORAN,KOTA PEKANBARU,,
1-08-08-01-a,1-08-08-01,GUDANG TAMSIS,"JL. TAMAN SISWA, PADANG KOTA",a,"-0.930031,100.36285",GUDANG,KOTA PADANG,,
1-08-08-02-a,1-08-08-02,KANTOR WITEL SUMBAR,"JL. KH. A. DAHLAN NO. 17, PADANG KOTA",a,"-0.9266465,100.3601254",GEDUNG PERKANTORAN,KOTA PADANG,,
1-08-08-03-a,1-08-08-03,PLASA BALAI SALASA,"JL. PESANGGRAHAN LAMA NO. 29, KEL. KOTO NAN IV, KEC. RANAH PESISIR",a,"-1.796911,100.837365",GEDUNG PLASA,KAB. PESISIR SELATAN,,
